date,region,confirmed,death,released,vaccinatedOnce
2020-04-02,세종,46,0,12,
2020-04-02,경기,516,6,171,
2020-04-02,강원,39,1,23,
2020-04-02,충북,44,0,23,
2020-04-02,충남,133,0,91,
2020-04-02,전북,14,0,7,
2020-04-02,전남,14,0,3,
2020-04-02,경북,1304,41,822,
2020-04-02,경남,106,0,67,
2020-04-02,제주,9,0,3,
2020-04-02,검역,242,0,0,
2020-04-03,서울,506,0,131,
2020-04-03,부산,122,3,88,
2020-04-03,대구,6734,121,4434,
2020-04-03,인천,74,0,21,
2020-04-03,광주,26,0,15,
2020-04-03,대전,36,0,18,
2020-04-03,울산,40,1,21,
2020-04-03,세종,46,0,12,
2020-04-03,경기,539,6,186,
2020-04-03,강원,41,1,23,
2020-04-03,충북,45,0,25,
2020-04-03,충남,134,0,97,
2020-04-03,전북,15,0,7,
2020-04-03,전남,15,0,3,
2020-04-03,경북,1309,42,865,
2020-04-03,경남,107,0,71,
2020-04-03,제주,9,0,3,
2020-04-03,검역,264,0,1,
2020-04-04,서울,528,0,144,
2020-04-04,부산,122,3,90,
2020-04-04,대구,6761,122,4673,
2020-04-04,인천,77,0,22,
2020-04-04,광주,26,0,15,
2020-04-04,대전,36,0,18,
2020-04-04,울산,40,1,24,
2020-04-04,세종,46,0,15,
2020-04-04,경기,562,6,200,
2020-04-04,강원,42,1,23,
2020-04-04,충북,45,0,27,
2020-04-04,충남,135,0,102,
2020-04-04,전북,15,0,7,
2020-04-04,전남,15,0,4,
2020-04-04,경북,1310,44,881,
2020-04-04,경남,108,0,75,
2020-04-04,제주,9,0,4,
2020-04-04,검역,279,0,1,
2020-04-05,서울,552,0,145,
2020-04-05,부산,122,3,90,
2020-04-05,대구,6768,127,4773,
2020-04-05,인천,79,0,25,
2020-04-05,광주,27,0,15,
2020-04-05,대전,37,0,18,
2020-04-05,울산,40,1,27,
2020-04-05,세종,46,0,15,
2020-04-05,경기,572,7,208,
2020-04-05,강원,45,1,24,
2020-04-05,충북,45,0,28,
2020-04-05,충남,135,0,102,
2020-04-05,전북,16,0,7,
2020-04-05,전남,15,0,4,
2020-04-05,경북,1314,44,899,
2020-04-05,경남,109,0,77,
2020-04-05,제주,12,0,4,
2020-04-05,검역,303,0,2,
2020-04-06,서울,563,0,151,
2020-04-06,부산,122,3,91,
2020-04-06,대구,6781,129,4865,
2020-04-06,인천,80,0,27,
2020-04-06,광주,27,0,15,
2020-04-06,대전,39,0,19,
2020-04-06,울산,40,1,27,
2020-04-06,세종,46,0,17,
2020-04-06,경기,580,7,213,
2020-04-06,강원,45,1,23,
2020-04-06,충북,45,0,29,
2020-04-06,충남,136,0,102,
2020-04-06,전북,16,0,7,
2020-04-06,전남,15,0,4,
2020-04-06,경북,1316,45,922,
2020-04-06,경남,111,0,80,
2020-04-06,제주,12,0,4,
2020-04-06,검역,310,0,2,
2020-04-07,서울,567,0,164,
2020-04-07,부산,123,3,91,
2020-04-07,대구,6794,134,4918,
2020-04-07,인천,80,0,27,
2020-04-07,광주,27,0,15,
2020-04-07,대전,39,0,20,
2020-04-07,울산,40,1,28,
2020-04-07,세종,46,0,17,
2020-04-07,경기,590,7,226,
2020-04-07,강원,47,1,24,
2020-04-07,충북,45,0,29,
2020-04-07,충남,137,0,104,
2020-04-07,전북,16,0,7,
2020-04-07,전남,15,0,4,
2020-04-07,경북,1317,46,934,
2020-04-07,경남,112,0,80,
2020-04-07,제주,12,0,4,
2020-04-07,검역,324,0,2,
2020-04-08,서울,578,2,169,
2020-04-08,부산,125,3,94,
2020-04-08,대구,6803,137,4961,
2020-04-08,인천,84,0,27,
2020-04-08,광주,27,0,15,
2020-04-08,대전,39,0,20,
2020-04-08,울산,40,1,28,
2020-04-08,세종,46,0,14,
2020-04-08,경기,596,10,237,
2020-04-08,강원,49,1,24,
2020-04-08,충북,45,0,29,
2020-04-08,충남,137,0,106,
2020-04-08,전북,17,0,7,
2020-04-08,전남,15,0,4,
2020-04-08,경북,1320,46,954,
2020-04-08,경남,113,0,80,
2020-04-08,제주,12,0,4,
2020-04-08,검역,338,0,3,
2020-04-09,서울,590,2,174,
2020-04-09,부산,125,3,97,
2020-04-09,대구,6807,139,5106,
2020-04-09,인천,84,0,31,
2020-04-09,광주,27,0,15,
2020-04-09,대전,39,0,20,
2020-04-09,울산,40,1,28,
2020-04-09,세종,46,0,16,
2020-04-09,경기,606,11,259,
2020-04-09,강원,49,1,24,
2020-04-09,충북,45,0,30,
2020-04-09,충남,138,0,105,
2020-04-09,전북,17,0,7,
2020-04-09,전남,15,0,4,
2020-04-09,경북,1320,47,968,
2020-04-09,경남,115,0,82,
2020-04-09,제주,12,0,4,
2020-04-09,검역,348,0,3,
2020-04-10,서울,595,2,185,
2020-04-10,부산,126,3,98,
2020-04-10,대구,6807,142,5193,
2020-04-10,인천,85,0,34,
2020-04-10,광주,27,0,15,
2020-04-10,대전,39,0,21,
2020-04-10,울산,40,1,28,
2020-04-10,세종,46,0,20,
2020-04-10,경기,615,11,269,
2020-04-10,강원,49,1,26,
2020-04-10,충북,45,0,28,
2020-04-10,충남,138,0,105,
2020-04-10,전북,17,0,8,
2020-04-10,전남,15,0,4,
2020-04-10,경북,1327,48,994,
2020-04-10,경남,115,0,82,
2020-04-10,제주,12,0,4,
2020-04-10,검역,352,0,3,
2020-04-11,서울,599,2,195,
2020-04-11,부산,126,3,100,
2020-04-11,대구,6814,145,5271,
2020-04-11,인천,85,0,35,
2020-04-11,광주,27,0,17,
2020-04-11,대전,39,0,22,
2020-04-11,울산,41,1,30,
2020-04-11,세종,46,0,20,
2020-04-11,경기,624,11,286,
2020-04-11,강원,49,1,26,
2020-04-11,충북,45,0,28,
2020-04-11,충남,138,0,106,
2020-04-11,전북,17,0,8,
2020-04-11,전남,15,0,5,
2020-04-11,경북,1330,48,1004,
2020-04-11,경남,115,0,83,
2020-04-11,제주,12,0,4,
2020-04-11,검역,358,0,3,
2020-04-12,서울,602,2,202,
2020-04-12,부산,126,3,103,
2020-04-12,대구,6816,146,5356,
2020-04-12,인천,86,0,38,
2020-04-12,광주,27,0,19,
2020-04-12,대전,39,0,23,
2020-04-12,울산,41,1,32,
2020-04-12,세종,46,0,22,
2020-04-12,경기,628,12,292,
2020-04-12,강원,49,1,27,
2020-04-12,충북,45,0,29,
2020-04-12,충남,139,0,108,
2020-04-12,전북,17,0,8,
2020-04-12,전남,15,0,5,
2020-04-12,경북,1333,49,1013,
2020-04-12,경남,115,0,84,
2020-04-12,제주,12,0,4,
2020-04-12,검역,376,0,3,
2020-04-13,서울,610,2,214,
2020-04-13,부산,126,3,103,
2020-04-13,대구,6819,147,5395,
2020-04-13,인천,87,0,39,
2020-04-13,광주,27,0,19,
2020-04-13,대전,39,0,23,
2020-04-13,울산,41,1,33,
2020-04-13,세종,46,0,21,
2020-04-13,경기,631,13,305,
2020-04-13,강원,49,1,28,
2020-04-13,충북,45,0,31,
2020-04-13,충남,139,0,109,
2020-04-13,전북,17,0,8,
2020-04-13,전남,15,0,6,
2020-04-13,경북,1337,50,1020,
2020-04-13,경남,115,0,84,
2020-04-13,제주,12,0,5,
2020-04-13,검역,382,0,3,
2020-04-14,서울,612,2,228,
2020-04-14,부산,126,3,103,
2020-04-14,대구,6822,152,5440,
2020-04-14,인천,88,0,42,
2020-04-14,광주,27,0,21,
2020-04-14,대전,39,0,24,
2020-04-14,울산,42,1,33,
2020-04-14,세종,46,0,21,
2020-04-14,경기,639,13,313,
2020-04-14,강원,49,1,29,
2020-04-14,충북,45,0,31,
2020-04-14,충남,139,0,113,
2020-04-14,전북,17,0,8,
2020-04-14,전남,15,0,6,
2020-04-14,경북,1342,50,1029,
2020-04-14,경남,115,0,84,
2020-04-14,제주,12,0,5,
2020-04-14,검역,389,0,4,
2020-04-15,서울,617,2,239,
2020-04-15,부산,127,3,107,
2020-04-15,대구,6823,155,5486,
2020-04-15,인천,88,0,48,
2020-04-15,광주,28,0,21,
2020-04-15,대전,39,0,24,
2020-04-15,울산,42,1,33,
2020-04-15,세종,46,0,21,
2020-04-15,경기,645,13,322,
2020-04-15,강원,51,1,27,
2020-04-15,충북,45,0,31,
2020-04-15,충남,139,0,114,
2020-04-15,전북,17,0,8,
2020-04-15,전남,15,0,7,
2020-04-15,경북,1348,50,1035,
2020-04-15,경남,115,0,84,
2020-04-15,제주,13,0,5,
2020-04-15,검역,393,0,4,
2020-04-16,서울,619,2,250,
2020-04-16,부산,130,3,111,
2020-04-16,대구,6827,158,5586,
2020-04-16,인천,88,0,51,
2020-04-16,광주,28,0,22,
2020-04-16,대전,39,0,25,
2020-04-16,울산,42,1,34,
2020-04-16,세종,46,0,21,
2020-04-16,경기,649,14,330,
2020-04-16,강원,52,1,27,
2020-04-16,충북,45,0,34,
2020-04-16,충남,139,0,115,
2020-04-16,전북,17,0,9,
2020-04-16,전남,15,0,7,
2020-04-16,경북,1352,50,1044,
2020-04-16,경남,115,0,82,
2020-04-16,제주,13,0,5,
2020-04-16,검역,397,0,4,
2020-04-17,서울,621,2,268,
2020-04-17,부산,130,3,112,
2020-04-17,대구,6827,159,5626,
2020-04-17,인천,89,0,51,
2020-04-17,광주,30,0,22,
2020-04-17,대전,40,0,25,
2020-04-17,울산,42,1,34,
2020-04-17,세종,46,0,24,
2020-04-17,경기,650,14,340,
2020-04-17,강원,52,1,28,
2020-04-17,충북,45,0,37,
2020-04-17,충남,139,0,115,
2020-04-17,전북,17,0,9,
2020-04-17,전남,15,0,7,
2020-04-17,경북,1356,50,1037,
2020-04-17,경남,115,0,84,
2020-04-17,제주,13,0,5,
2020-04-17,검역,408,0,5,
2020-04-18,서울,622,2,274,
2020-04-18,부산,130,3,112,
2020-04-18,대구,6830,160,5685,
2020-04-18,인천,90,0,55,
2020-04-18,광주,30,0,22,
2020-04-18,대전,39,0,25,
2020-04-18,울산,42,1,34,
2020-04-18,세종,46,0,25,
2020-04-18,경기,654,14,361,
2020-04-18,강원,53,1,28,
2020-04-18,충북,45,0,38,
2020-04-18,충남,141,0,119,
2020-04-18,전북,17,0,9,
2020-04-18,전남,15,0,7,
2020-04-18,경북,1358,51,1046,
2020-04-18,경남,116,0,84,
2020-04-18,제주,13,0,6,
2020-04-18,검역,412,0,7,
2020-04-19,서울,624,2,288,
2020-04-19,부산,130,3,115,
2020-04-19,대구,6832,161,5743,
2020-04-19,인천,91,0,55,
2020-04-19,광주,30,0,22,
2020-04-19,대전,39,0,25,
2020-04-19,울산,42,1,34,
2020-04-19,세종,46,0,29,
2020-04-19,경기,654,14,370,
2020-04-19,강원,53,2,28,
2020-04-19,충북,45,0,38,
2020-04-19,충남,141,0,122,
2020-04-19,전북,17,0,9,
2020-04-19,전남,15,0,8,
2020-04-19,경북,1359,51,1057,
2020-04-19,경남,116,0,85,
2020-04-19,제주,13,0,6,
2020-04-19,검역,414,0,8,
2020-04-20,서울,624,2,304,
2020-04-20,부산,132,3,115,
2020-04-20,대구,6833,163,5769,
2020-04-20,인천,92,0,56,
2020-04-20,광주,30,0,22,
2020-04-20,대전,39,0,26,
2020-04-20,울산,43,1,34,
2020-04-20,세종,46,0,29,
2020-04-20,경기,656,14,387,
2020-04-20,강원,53,2,28,
2020-04-20,충북,45,0,38,
2020-04-20,충남,141,0,122,
2020-04-20,전북,17,0,9,
2020-04-20,전남,15,0,8,
2020-04-20,경북,1361,51,1064,
2020-04-20,경남,116,0,87,
2020-04-20,제주,13,0,6,
2020-04-20,검역,418,0,10,
2020-04-21,서울,626,2,315,
2020-04-21,부산,132,3,115,
2020-04-21,대구,6835,164,5793,
2020-04-21,인천,92,0,56,
2020-04-21,광주,30,0,22,
2020-04-21,대전,39,0,26,
2020-04-21,울산,43,1,35,
2020-04-21,세종,46,0,29,
2020-04-21,경기,658,14,398,
2020-04-21,강원,53,2,30,
2020-04-21,충북,45,0,39,
2020-04-21,충남,141,0,123,
2020-04-21,전북,17,0,9,
2020-04-21,전남,15,0,8,
2020-04-21,경북,1361,51,1072,
2020-04-21,경남,116,0,88,
2020-04-21,제주,13,0,6,
2020-04-21,검역,421,0,49,
2020-04-22,서울,628,2,322,
2020-04-22,부산,134,3,115,
2020-04-22,대구,6836,165,5827,
2020-04-22,인천,92,0,57,
2020-04-22,광주,30,0,22,
2020-04-22,대전,40,0,27,
2020-04-22,울산,43,1,35,
2020-04-22,세종,46,0,33,
2020-04-22,경기,658,14,404,
2020-04-22,강원,53,2,31,
2020-04-22,충북,45,0,39,
2020-04-22,충남,141,0,122,
2020-04-22,전북,17,0,9,
2020-04-22,전남,15,0,8,
2020-04-22,경북,1363,51,1079,
2020-04-22,경남,117,0,89,
2020-04-22,제주,13,0,8,
2020-04-22,검역,423,0,50,
2020-04-23,서울,628,2,342,
2020-04-23,부산,135,3,116,
2020-04-23,대구,6840,166,5890,
2020-04-23,인천,92,0,56,
2020-04-23,광주,30,0,24,
2020-04-23,대전,40,0,29,
2020-04-23,울산,43,1,36,
2020-04-23,세종,46,0,34,
2020-04-23,경기,659,14,424,
2020-04-23,강원,53,2,31,
2020-04-23,충북,45,0,40,
2020-04-23,충남,141,0,123,
2020-04-23,전북,17,0,9,
2020-04-23,전남,15,0,8,
2020-04-23,경북,1363,52,1091,
2020-04-23,경남,117,0,89,
2020-04-23,제주,13,0,8,
2020-04-23,검역,425,0,61,
2020-04-24,서울,628,2,362,
2020-04-24,부산,136,3,116,
2020-04-24,대구,6842,166,5931,
2020-04-24,인천,92,0,54,
2020-04-24,광주,30,0,24,
2020-04-24,대전,40,0,30,
2020-04-24,울산,43,1,36,
2020-04-24,세종,46,0,34,
2020-04-24,경기,660,14,441,
2020-04-24,강원,53,2,31,
2020-04-24,충북,45,0,40,
2020-04-24,충남,141,0,123,
2020-04-24,전북,17,0,11,
2020-04-24,전남,15,0,8,
2020-04-24,경북,1364,52,1097,
2020-04-24,경남,117,0,91,
2020-04-24,제주,13,0,8,
2020-04-24,검역,426,0,64,
2020-04-25,서울,629,2,383,
2020-04-25,부산,136,3,116,
2020-04-25,대구,6845,166,5974,
2020-04-25,인천,92,0,55,
2020-04-25,광주,30,0,25,
2020-04-25,대전,40,0,32,
2020-04-25,울산,43,1,36,
2020-04-25,세종,46,0,35,
2020-04-25,경기,662,14,448,
2020-04-25,강원,53,2,32,
2020-04-25,충북,45,0,40,
2020-04-25,충남,141,0,123,
2020-04-25,전북,17,0,10,
2020-04-25,전남,15,0,8,
2020-04-25,경북,1364,52,1104,
2020-04-25,경남,117,0,91,
2020-04-25,제주,13,0,8,
2020-04-25,검역,430,0,115,
2020-04-26,서울,629,2,388,
2020-04-26,부산,137,3,116,
2020-04-26,대구,6846,168,6018,
2020-04-26,인천,92,0,57,
2020-04-26,광주,30,0,25,
2020-04-26,대전,40,0,34,
2020-04-26,울산,43,1,36,
2020-04-26,세종,46,0,35,
2020-04-26,경기,668,14,463,
2020-04-26,강원,53,2,34,
2020-04-26,충북,45,0,40,
2020-04-26,충남,141,0,123,
2020-04-26,전북,18,0,10,
2020-04-26,전남,15,0,9,
2020-04-26,경북,1364,52,1109,
2020-04-26,경남,117,0,93,
2020-04-26,제주,13,0,7,
2020-04-26,검역,431,0,120,
2020-04-27,서울,629,2,393,
2020-04-27,부산,137,3,117,
2020-04-27,대구,6847,169,6040,
2020-04-27,인천,92,0,58,
2020-04-27,광주,30,0,25,
2020-04-27,대전,40,0,34,
2020-04-27,울산,43,1,36,
2020-04-27,세종,46,0,35,
2020-04-27,경기,671,14,470,
2020-04-27,강원,53,2,35,
2020-04-27,충북,45,0,40,
2020-04-27,충남,142,0,123,
2020-04-27,전북,18,0,10,
2020-04-27,전남,15,0,9,
2020-04-27,경북,1364,52,1114,
2020-04-27,경남,117,0,94,
2020-04-27,제주,13,0,8,
2020-04-27,검역,436,0,123,
2020-04-28,서울,633,2,427,
2020-04-28,부산,137,3,116,
2020-04-28,대구,6849,170,6056,
2020-04-28,인천,93,0,63,
2020-04-28,광주,30,0,25,
2020-04-28,대전,40,0,35,
2020-04-28,울산,43,1,36,
2020-04-28,세종,46,0,35,
2020-04-28,경기,674,14,475,
2020-04-28,강원,53,2,37,
2020-04-28,충북,45,0,40,
2020-04-28,충남,142,0,123,
2020-04-28,전북,18,0,10,
2020-04-28,전남,15,0,10,
2020-04-28,경북,1365,52,1119,
2020-04-28,경남,117,0,97,
2020-04-28,제주,13,0,7,
2020-04-28,검역,439,0,143,
2020-04-29,서울,633,2,437,
2020-04-29,부산,137,3,116,
2020-04-29,대구,6852,171,6075,
2020-04-29,인천,93,0,66,
2020-04-29,광주,30,0,26,
2020-04-29,대전,40,0,35,
2020-04-29,울산,43,1,37,
2020-04-29,세종,46,0,36,
2020-04-29,경기,676,15,481,
2020-04-29,강원,53,2,37,
2020-04-29,충북,45,0,40,
2020-04-29,충남,143,0,123,
2020-04-29,전북,18,0,10,
2020-04-29,전남,15,0,10,
2020-04-29,경북,1365,52,1133,
2020-04-29,경남,117,0,97,
2020-04-29,제주,13,0,8,
2020-04-29,검역,442,0,155,
2020-04-30,서울,633,2,453,
2020-04-30,부산,137,3,116,
2020-04-30,대구,6852,172,6144,
2020-04-30,인천,93,0,68,
2020-04-30,광주,30,0,27,
2020-04-30,대전,40,0,35,
2020-04-30,울산,43,1,37,
2020-04-30,세종,46,0,38,
2020-04-30,경기,676,15,486,
2020-04-30,강원,53,2,40,
2020-04-30,충북,45,0,41,
2020-04-30,충남,143,0,127,
2020-04-30,전북,18,0,11,
2020-04-30,전남,15,0,11,
2020-04-30,경북,1365,52,1147,
2020-04-30,경남,117,0,97,
2020-04-30,제주,13,0,8,
2020-04-30,검역,446,0,173,
2020-05-01,서울,634,2,455,
2020-05-01,부산,137,3,116,
2020-05-01,대구,6852,172,6144,
2020-05-01,인천,94,0,69,
2020-05-01,광주,30,0,27,
2020-05-01,대전,40,0,35,
2020-05-01,울산,43,1,37,
2020-05-01,세종,46,0,39,
2020-05-01,경기,678,16,488,
2020-05-01,강원,53,2,40,
2020-05-01,충북,45,0,41,
2020-05-01,충남,143,0,128,
2020-05-01,전북,18,0,12,
2020-05-01,전남,15,0,12,
2020-05-01,경북,1366,52,1149,
2020-05-01,경남,117,0,98,
2020-05-01,제주,13,0,8,
2020-05-01,검역,450,0,174,
2020-05-02,서울,635,2,463,
2020-05-02,부산,138,3,117,
2020-05-02,대구,6852,174,6155,
2020-05-02,인천,95,0,70,
2020-05-02,광주,30,0,28,
2020-05-02,대전,40,0,36,
2020-05-02,울산,43,1,37,
2020-05-02,세종,46,0,41,
2020-05-02,경기,678,16,498,
2020-05-02,강원,53,2,42,
2020-05-02,충북,45,0,41,
2020-05-02,충남,143,0,128,
2020-05-02,전북,18,0,12,
2020-05-02,전남,15,0,12,
2020-05-02,경북,1366,52,1154,
2020-05-02,경남,117,0,99,
2020-05-02,제주,13,0,8,
2020-05-02,검역,453,0,182,
2020-05-03,서울,637,2,473,
2020-05-03,부산,138,3,117,
2020-05-03,대구,6856,174,6167,
2020-05-03,인천,95,0,72,
2020-05-03,광주,30,0,28,
2020-05-03,대전,40,0,36,
2020-05-03,울산,43,1,37,
2020-05-03,세종,46,0,42,
2020-05-03,경기,680,16,510,
2020-05-03,강원,53,2,43,
2020-05-03,충북,45,0,42,
2020-05-03,충남,143,0,128,
2020-05-03,전북,18,0,12,
2020-05-03,전남,15,0,12,
2020-05-03,경북,1366,52,1165,
2020-05-03,경남,117,0,100,
2020-05-03,제주,13,0,8,
2020-05-03,검역,458,0,191,
2020-05-04,서울,637,2,481,
2020-05-04,부산,138,3,117,
2020-05-04,대구,6856,174,6177,
2020-05-04,인천,96,0,72,
2020-05-04,광주,30,0,28,
2020-05-04,대전,40,1,36,
2020-05-04,울산,44,1,37,
2020-05-04,세종,46,0,44,
2020-05-04,경기,681,16,515,
2020-05-04,강원,53,2,42,
2020-05-04,충북,45,0,42,
2020-05-04,충남,143,0,128,
2020-05-04,전북,18,0,12,
2020-05-04,전남,16,0,12,
2020-05-04,경북,1366,53,1173,
2020-05-04,경남,117,0,101,
2020-05-04,제주,13,0,8,
2020-05-04,검역,462,0,192,
2020-05-05,서울,637,2,489,
2020-05-05,부산,138,3,117,
2020-05-05,대구,6856,176,6199,
2020-05-05,인천,97,0,71,
2020-05-05,광주,30,0,28,
2020-05-05,대전,40,1,36,
2020-05-05,울산,44,1,38,
2020-05-05,세종,46,0,45,
2020-05-05,경기,681,16,518,
2020-05-05,강원,53,2,42,
2020-05-05,충북,45,0,42,
2020-05-05,충남,143,0,128,
2020-05-05,전북,18,0,12,
2020-05-05,전남,16,0,12,
2020-05-05,경북,1366,53,1186,
2020-05-05,경남,117,0,102,
2020-05-05,제주,13,0,8,
2020-05-05,검역,464,0,210,
2020-05-06,서울,637,2,494,
2020-05-06,부산,138,3,119,
2020-05-06,대구,6856,177,6217,
2020-05-06,인천,97,0,72,
2020-05-06,광주,30,0,28,
2020-05-06,대전,40,1,38,
2020-05-06,울산,44,1,37,
2020-05-06,세종,46,0,45,
2020-05-06,경기,681,16,525,
2020-05-06,강원,53,2,42,
2020-05-06,충북,45,0,42,
2020-05-06,충남,143,0,128,
2020-05-06,전북,18,0,12,
2020-05-06,전남,16,0,12,
2020-05-06,경북,1366,53,1190,
2020-05-06,경남,117,0,104,
2020-05-06,제주,13,0,12,
2020-05-06,검역,466,0,216,
2020-05-07,서울,637,2,508,
2020-05-07,부산,138,3,120,
2020-05-07,대구,6856,178,6249,
2020-05-07,인천,97,0,72,
2020-05-07,광주,30,0,28,
2020-05-07,대전,41,1,38,
2020-05-07,울산,44,1,37,
2020-05-07,세종,46,0,45,
2020-05-07,경기,682,16,538,
2020-05-07,강원,53,2,42,
2020-05-07,충북,46,0,42,
2020-05-07,충남,143,0,128,
2020-05-07,전북,18,0,14,
2020-05-07,전남,16,0,12,
2020-05-07,경북,1366,53,1198,
2020-05-07,경남,117,0,105,
2020-05-07,제주,13,0,12,
2020-05-07,검역,467,0,231,
2020-05-08,서울,637,2,520,
2020-05-08,부산,140,3,123,
2020-05-08,대구,6859,178,6277,
2020-05-08,인천,97,0,75,
2020-05-08,광주,30,0,28,
2020-05-08,대전,41,1,38,
2020-05-08,울산,44,1,37,
2020-05-08,세종,46,0,45,
2020-05-08,경기,684,16,538,
2020-05-08,강원,53,2,41,
2020-05-08,충북,47,0,41,
2020-05-08,충남,143,0,130,
2020-05-08,전북,19,0,14,
2020-05-08,전남,16,0,12,
2020-05-08,경북,1366,53,1206,
2020-05-08,경남,117,0,105,
2020-05-08,제주,13,0,12,
2020-05-08,검역,470,0,242,
2020-05-09,서울,649,2,536,
2020-05-09,부산,141,3,125,
2020-05-09,대구,6859,178,6306,
2020-05-09,인천,98,0,78,
2020-05-09,광주,30,0,29,
2020-05-09,대전,41,1,38,
2020-05-09,울산,44,1,38,
2020-05-09,세종,46,0,45,
2020-05-09,경기,688,16,548,
2020-05-09,강원,53,2,41,
2020-05-09,충북,47,0,41,
2020-05-09,충남,143,0,133,
2020-05-09,전북,19,0,14,
2020-05-09,전남,16,0,12,
2020-05-09,경북,1366,53,1215,
2020-05-09,경남,117,0,107,
2020-05-09,제주,13,0,13,
2020-05-09,검역,470,0,249,
2020-05-10,서울,663,2,541,
2020-05-10,부산,141,3,125,
2020-05-10,대구,6861,178,6318,
2020-05-10,인천,101,0,80,
2020-05-10,광주,30,0,30,
2020-05-10,대전,41,1,38,
2020-05-10,울산,44,1,38,
2020-05-10,세종,46,0,45,
2020-05-10,경기,694,16,556,
2020-05-10,강원,53,2,41,
2020-05-10,충북,49,0,42,
2020-05-10,충남,143,0,133,
2020-05-10,전북,19,0,14,
2020-05-10,전남,16,0,12,
2020-05-10,경북,1366,53,1220,
2020-05-10,경남,117,0,108,
2020-05-10,제주,14,0,13,
2020-05-10,검역,476,0,256,
2020-05-11,서울,683,2,545,
2020-05-11,부산,141,3,125,
2020-05-11,대구,6861,178,6318,
2020-05-11,인천,104,0,82,
2020-05-11,광주,30,0,30,
2020-05-11,대전,41,1,38,
2020-05-11,울산,44,1,38,
2020-05-11,세종,47,0,45,
2020-05-11,경기,698,16,557,
2020-05-11,강원,54,2,41,
2020-05-11,충북,52,0,42,
2020-05-11,충남,143,0,134,
2020-05-11,전북,19,0,14,
2020-05-11,전남,16,0,12,
2020-05-11,경북,1366,53,1228,
2020-05-11,경남,117,0,110,
2020-05-11,제주,14,0,13,
2020-05-11,검역,479,0,260,
2020-05-12,서울,695,2,554,
2020-05-12,부산,141,3,125,
2020-05-12,대구,6862,179,6331,
2020-05-12,인천,105,0,82,
2020-05-12,광주,30,0,30,
2020-05-12,대전,43,1,38,
2020-05-12,울산,44,1,40,
2020-05-12,세종,47,0,45,
2020-05-12,경기,706,16,559,
2020-05-12,강원,54,2,41,
2020-05-12,충북,52,0,42,
2020-05-12,충남,143,0,136,
2020-05-12,전북,19,0,14,
2020-05-12,전남,16,0,12,
2020-05-12,경북,1367,54,1230,
2020-05-12,경남,118,0,112,
2020-05-12,제주,14,0,12,
2020-05-12,검역,480,0,267,
2020-05-13,서울,707,3,558,
2020-05-13,부산,144,3,126,
2020-05-13,대구,6865,179,6322,
2020-05-13,인천,107,0,86,
2020-05-13,광주,30,0,30,
2020-05-13,대전,43,1,38,
2020-05-13,울산,45,1,41,
2020-05-13,세종,47,0,46,
2020-05-13,경기,708,16,563,
2020-05-13,강원,54,2,42,
2020-05-13,충북,52,0,43,
2020-05-13,충남,143,0,138,
2020-05-13,전북,20,0,14,
2020-05-13,전남,16,0,12,
2020-05-13,경북,1367,54,1231,
2020-05-13,경남,119,0,113,
2020-05-13,제주,14,0,12,
2020-05-13,검역,481,0,280,
2020-05-14,서울,711,4,564,
2020-05-14,부산,144,3,127,
2020-05-14,대구,6865,179,6349,
2020-05-14,인천,119,0,85,
2020-05-14,광주,30,0,30,
2020-05-14,대전,43,1,39,
2020-05-14,울산,45,1,41,
2020-05-14,세종,47,0,46,
2020-05-14,경기,714,16,577,
2020-05-14,강원,55,2,43,
2020-05-14,충북,55,0,43,
2020-05-14,충남,144,0,138,
2020-05-14,전북,20,0,14,
2020-05-14,전남,17,0,13,
2020-05-14,경북,1368,54,1237,
2020-05-14,경남,119,0,114,
2020-05-14,제주,14,0,12,
2020-05-14,검역,481,0,290,
2020-05-15,서울,725,4,569,
2020-05-15,부산,144,3,127,
2020-05-15,대구,6868,179,6366,
2020-05-15,인천,124,0,85,
2020-05-15,광주,30,0,30,
2020-05-15,대전,43,1,39,
2020-05-15,울산,45,1,39,
2020-05-15,세종,47,0,47,
2020-05-15,경기,717,16,583,
2020-05-15,강원,55,2,44,
2020-05-15,충북,55,0,43,
2020-05-15,충남,144,0,139,
2020-05-15,전북,20,0,14,
2020-05-15,전남,18,0,13,
2020-05-15,경북,1368,54,1245,
2020-05-15,경남,119,0,115,
2020-05-15,제주,14,0,12,
2020-05-15,검역,482,0,311,
2020-05-16,서울,730,4,574,
2020-05-16,부산,144,3,130,
2020-05-16,대구,6869,181,6367,
2020-05-16,인천,124,0,85,
2020-05-16,광주,30,0,30,
2020-05-16,대전,43,1,39,
2020-05-16,울산,45,1,40,
2020-05-16,세종,47,0,47,
2020-05-16,경기,721,16,587,
2020-05-16,강원,55,2,45,
2020-05-16,충북,56,0,43,
2020-05-16,충남,144,0,139,
2020-05-16,전북,20,0,16,
2020-05-16,전남,18,0,13,
2020-05-16,경북,1368,54,1253,
2020-05-16,경남,119,0,116,
2020-05-16,제주,14,0,11,
2020-05-16,검역,490,0,316,
2020-05-17,서울,735,4,575,
2020-05-17,부산,144,3,130,
2020-05-17,대구,6870,181,6376,
2020-05-17,인천,124,0,85,
2020-05-17,광주,30,0,30,
2020-05-17,대전,44,1,39,
2020-05-17,울산,45,1,41,
2020-05-17,세종,47,0,47,
2020-05-17,경기,721,16,598,
